Track Name,Type,Length,raceName,date,numberOfLaps
Daytona International Speedway,SuperSpeedway,2.5,Daytona 500,2/14/21,200
Daytona Road Course,Road Course,3.61,O'Reilly Auto Parts 253,2/21/21,70
Homestead-Miami Speedway,Intermediate,1.5,Dixie Vodka 400,2/28/21,267
Las Vegas Motor Speedway,Intermediate,1.5,Pennzoil 400 Presented by Jiffy Lube,3/7/21,267
Pheonix Raceway,Short Track,1,Instacart 500,3/14/21,312
Atlanta Motor Speedway,Intermediate,1.5,Folds of Honor QuikTrip 500,3/21/21,325
Bristol Motor Speedway Dirt,Short Track,0.533,Food City Dirt Race,3/29/21,250
Martinsville Speedway,Short Track,0.526,Blue-Emu Maximum Pain Relief 500,4/11/21,500
Richmond Raceway,Short Track,0.75,Toyota Owners 400,4/18/21,400
Talladega SuperSpeedway,SuperSpeedway,2.66,Geico 500,4/25/21,188
Kansas Speedway,Intermediate,1.5,Bushy McBush Race 400,5/2/21,267
Darlington Raceway,Intermediate,1.366,Goodyear 400,5/9/21,293
Dover International Speedway,Intermediate,1,Drydene 400,5/16/21,400
Circuit of the Americas,Road Course,3.41,EchoPark Texas Grand Prix,5/23/21,68
Charlotte Motor Speedway,Intermediate,1.5,Coca-Cola 600,5/30/21,400
Sonoma Raceway,Road Course,2.52,Toyota Save Mart 350,6/6/21,90
Nashville Superspeedway,Intermediate,1.333,Ally 400,6/20/21,300
Pocono Raceway,Intermediate,2.5,Pocono Organics CBD 325,6/26/21,130
Pocono Raceway,Intermediate,2.5,Explore the Pocono Mountains 350,6/27/21,140
Road America,Road Course,4.048,Jockey Made in America 250 Presented by Kwik Trip,7/4/21,62
Atlanta Motor Speedway,Intermediate,1.5,Quacker State 400 presented by Walmart,7/11/21,260
New Hampshire Motor Speedway,Intermediate,1,Foxwoods Resort Casino 301,7/18/21,301
Watkins Glen International,Road Course,2.45,Go Bowling at the Glen,8/8/21,90
Indianapolis Motor Speedway Road Course,Road Course,2.43,Verizon 200 at the Brickyard,8/15/21,82
Michigan International Speedway,Intermediate,2,FireKeepers Casino 400,8/22/21,200
Daytona International Speedway,SuperSpeedway,2.5,Coke Zero Sugar 400,8/28/21,160
Darlington Raceway,Intermediate,1.366,Cook Out Southern 500,9/5/21,367
Richmond Raceway,Short Track,0.75,Federated Auto Parts 400 Salute to First Responders,9/11/21,400
Bristol Motor Speedway,Short Track,0.533,Bass Pro Shops Night Race,9/18/21,500
Las Vegas Motor Speedway,Intermediate,1.5,South Point 400,9/26/21,267
Talladega SuperSpeedway,SuperSpeedway,2.66,Yellawood 500,10/4/21,188
Charlotte Motor Speedway Road Course,Road Course,2.28,Bank of America ROVAL 400,10/10/21,109
Texas Motor Speedway,Intermediate,1.5,Autotrader EchoPark Automotive 500,10/17/21,334
Kansas Speedway,Intermediate,1.5,Hollywood Casino 400,10/24/21,267
Martinsville Speedway,Short Track,0.526,Xfinity 500,10/31/21,500
Pheonix Raceway,Short Track,1,NASCAR Cup Series Championship,11/7/21,312